coord,weather,base,main,visibility,wind,clouds,dt,sys,timezone,id,name,cod
"{'lon': 13.4105, 'lat': 52.5244}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,"{'temp': 287.39, 'feels_like': 286.46, 'temp_min': 285.36, 'temp_max': 288.7, 'pressure': 1014, 'humidity': 61}",10000,"{'speed': 3.13, 'deg': 60, 'gust': 8.94}",{'all': 0},1684527007,"{'type': 2, 'id': 2011538, 'country': 'DE', 'sunrise': 1684465500, 'sunset': 1684522852}",7200,2950159,Berlin,200
"{'lon': 13.4105, 'lat': 52.5244}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,"{'temp': 287.39, 'feels_like': 286.46, 'temp_min': 285.36, 'temp_max': 288.7, 'pressure': 1014, 'humidity': 61}",10000,"{'speed': 3.13, 'deg': 60, 'gust': 8.94}",{'all': 0},1684527007,"{'type': 2, 'id': 2011538, 'country': 'DE', 'sunrise': 1684465500, 'sunset': 1684522852}",7200,2950159,Berlin,200
"{'lon': 13.4105, 'lat': 52.5244}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,"{'temp': 287.32, 'feels_like': 286.41, 'temp_min': 285.36, 'temp_max': 288.7, 'pressure': 1013, 'humidity': 62}",10000,"{'speed': 3.13, 'deg': 60, 'gust': 8.94}",{'all': 0},1684526877,"{'type': 2, 'id': 2011538, 'country': 'DE', 'sunrise': 1684465500, 'sunset': 1684522852}",7200,2950159,Berlin,200
"{'lon': 13.4105, 'lat': 52.5244}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,"{'temp': 287.39, 'feels_like': 286.46, 'temp_min': 285.36, 'temp_max': 288.7, 'pressure': 1014, 'humidity': 61}",10000,"{'speed': 3.13, 'deg': 60, 'gust': 8.94}",{'all': 0},1684527006,"{'type': 2, 'id': 2011538, 'country': 'DE', 'sunrise': 1684465500, 'sunset': 1684522852}",7200,2950159,Berlin,200
"{'lon': 13.4105, 'lat': 52.5244}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,"{'temp': 287.39, 'feels_like': 286.46, 'temp_min': 285.36, 'temp_max': 288.7, 'pressure': 1014, 'humidity': 61}",10000,"{'speed': 3.13, 'deg': 60, 'gust': 8.94}",{'all': 0},1684527007,"{'type': 2, 'id': 2011538, 'country': 'DE', 'sunrise': 1684465500, 'sunset': 1684522852}",7200,2950159,Berlin,200
"{'lon': 13.4105, 'lat': 52.5244}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,"{'temp': 287.39, 'feels_like': 286.46, 'temp_min': 285.36, 'temp_max': 288.7, 'pressure': 1014, 'humidity': 61}",10000,"{'speed': 3.13, 'deg': 60, 'gust': 8.94}",{'all': 0},1684527007,"{'type': 2, 'id': 2011538, 'country': 'DE', 'sunrise': 1684465500, 'sunset': 1684522852}",7200,2950159,Berlin,200
"{'lon': 13.4105, 'lat': 52.5244}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,"{'temp': 287.39, 'feels_like': 286.46, 'temp_min': 285.36, 'temp_max': 288.7, 'pressure': 1014, 'humidity': 61}",10000,"{'speed': 3.13, 'deg': 60, 'gust': 8.94}",{'all': 0},1684527007,"{'type': 2, 'id': 2011538, 'country': 'DE', 'sunrise': 1684465500, 'sunset': 1684522852}",7200,2950159,Berlin,200
"{'lon': 13.4105, 'lat': 52.5244}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,"{'temp': 287.39, 'feels_like': 286.46, 'temp_min': 285.36, 'temp_max': 288.7, 'pressure': 1014, 'humidity': 61}",10000,"{'speed': 3.13, 'deg': 60, 'gust': 8.94}",{'all': 0},1684527007,"{'type': 2, 'id': 2011538, 'country': 'DE', 'sunrise': 1684465500, 'sunset': 1684522852}",7200,2950159,Berlin,200
"{'lon': 13.4105, 'lat': 52.5244}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,"{'temp': 287.39, 'feels_like': 286.46, 'temp_min': 285.36, 'temp_max': 288.7, 'pressure': 1014, 'humidity': 61}",10000,"{'speed': 3.13, 'deg': 60, 'gust': 8.94}",{'all': 0},1684526996,"{'type': 2, 'id': 2011538, 'country': 'DE', 'sunrise': 1684465500, 'sunset': 1684522852}",7200,2950159,Berlin,200
"{'lon': 13.4105, 'lat': 52.5244}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,"{'temp': 287.32, 'feels_like': 286.41, 'temp_min': 285.36, 'temp_max': 288.7, 'pressure': 1013, 'humidity': 62}",10000,"{'speed': 3.13, 'deg': 60, 'gust': 8.94}",{'all': 0},1684526877,"{'type': 2, 'id': 2011538, 'country': 'DE', 'sunrise': 1684465500, 'sunset': 1684522852}",7200,2950159,Berlin,200
"{'lon': 13.4105, 'lat': 52.5244}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,"{'temp': 287.39, 'feels_like': 286.46, 'temp_min': 285.36, 'temp_max': 288.7, 'pressure': 1014, 'humidity': 61}",10000,"{'speed': 3.13, 'deg': 60, 'gust': 8.94}",{'all': 0},1684527007,"{'type': 2, 'id': 2011538, 'country': 'DE', 'sunrise': 1684465500, 'sunset': 1684522852}",7200,2950159,Berlin,200
"{'lon': 13.4105, 'lat': 52.5244}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,"{'temp': 287.39, 'feels_like': 286.46, 'temp_min': 285.36, 'temp_max': 288.7, 'pressure': 1014, 'humidity': 61}",10000,"{'speed': 3.13, 'deg': 60, 'gust': 8.94}",{'all': 0},1684527006,"{'type': 2, 'id': 2011538, 'country': 'DE', 'sunrise': 1684465500, 'sunset': 1684522852}",7200,2950159,Berlin,200
"{'lon': 13.4105, 'lat': 52.5244}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,"{'temp': 287.32, 'feels_like': 286.41, 'temp_min': 285.36, 'temp_max': 288.7, 'pressure': 1013, 'humidity': 62}",10000,"{'speed': 3.13, 'deg': 60, 'gust': 8.94}",{'all': 0},1684526865,"{'type': 2, 'id': 2011538, 'country': 'DE', 'sunrise': 1684465500, 'sunset': 1684522852}",7200,2950159,Berlin,200
"{'lon': 13.4105, 'lat': 52.5244}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,"{'temp': 287.32, 'feels_like': 286.41, 'temp_min': 285.36, 'temp_max': 288.7, 'pressure': 1013, 'humidity': 62}",10000,"{'speed': 3.13, 'deg': 60, 'gust': 8.94}",{'all': 0},1684526877,"{'type': 2, 'id': 2011538, 'country': 'DE', 'sunrise': 1684465500, 'sunset': 1684522852}",7200,2950159,Berlin,200
"{'lon': 13.4105, 'lat': 52.5244}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,"{'temp': 287.32, 'feels_like': 286.41, 'temp_min': 285.36, 'temp_max': 288.7, 'pressure': 1013, 'humidity': 62}",10000,"{'speed': 3.13, 'deg': 60, 'gust': 8.94}",{'all': 0},1684526918,"{'type': 2, 'id': 2011538, 'country': 'DE', 'sunrise': 1684465500, 'sunset': 1684522852}",7200,2950159,Berlin,200
"{'lon': 13.4105, 'lat': 52.5244}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,"{'temp': 287.39, 'feels_like': 286.46, 'temp_min': 285.36, 'temp_max': 288.7, 'pressure': 1014, 'humidity': 61}",10000,"{'speed': 3.13, 'deg': 60, 'gust': 8.94}",{'all': 0},1684527006,"{'type': 2, 'id': 2011538, 'country': 'DE', 'sunrise': 1684465500, 'sunset': 1684522852}",7200,2950159,Berlin,200
"{'lon': 13.4105, 'lat': 52.5244}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,"{'temp': 287.39, 'feels_like': 286.46, 'temp_min': 285.36, 'temp_max': 288.7, 'pressure': 1014, 'humidity': 61}",10000,"{'speed': 3.13, 'deg': 60, 'gust': 8.94}",{'all': 0},1684527007,"{'type': 2, 'id': 2011538, 'country': 'DE', 'sunrise': 1684465500, 'sunset': 1684522852}",7200,2950159,Berlin,200
"{'lon': 13.4105, 'lat': 52.5244}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,"{'temp': 287.39, 'feels_like': 286.46, 'temp_min': 285.36, 'temp_max': 288.7, 'pressure': 1014, 'humidity': 61}",10000,"{'speed': 3.13, 'deg': 60, 'gust': 8.94}",{'all': 0},1684527007,"{'type': 2, 'id': 2011538, 'country': 'DE', 'sunrise': 1684465500, 'sunset': 1684522852}",7200,2950159,Berlin,200
"{'lon': 13.4105, 'lat': 52.5244}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,"{'temp': 287.32, 'feels_like': 286.41, 'temp_min': 285.36, 'temp_max': 288.7, 'pressure': 1013, 'humidity': 62}",10000,"{'speed': 3.13, 'deg': 60, 'gust': 8.94}",{'all': 0},1684526865,"{'type': 2, 'id': 2011538, 'country': 'DE', 'sunrise': 1684465500, 'sunset': 1684522852}",7200,2950159,Berlin,200
"{'lon': 13.4105, 'lat': 52.5244}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,"{'temp': 287.32, 'feels_like': 286.41, 'temp_min': 285.36, 'temp_max': 288.7, 'pressure': 1013, 'humidity': 62}",10000,"{'speed': 3.13, 'deg': 60, 'gust': 8.94}",{'all': 0},1684526877,"{'type': 2, 'id': 2011538, 'country': 'DE', 'sunrise': 1684465500, 'sunset': 1684522852}",7200,2950159,Berlin,200
"{'lon': 13.4105, 'lat': 52.5244}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,"{'temp': 287.32, 'feels_like': 286.41, 'temp_min': 285.36, 'temp_max': 288.7, 'pressure': 1013, 'humidity': 62}",10000,"{'speed': 3.13, 'deg': 60, 'gust': 8.94}",{'all': 0},1684526865,"{'type': 2, 'id': 2011538, 'country': 'DE', 'sunrise': 1684465500, 'sunset': 1684522852}",7200,2950159,Berlin,200
"{'lon': 13.4105, 'lat': 52.5244}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,"{'temp': 287.39, 'feels_like': 286.46, 'temp_min': 285.36, 'temp_max': 288.7, 'pressure': 1014, 'humidity': 61}",10000,"{'speed': 3.13, 'deg': 60, 'gust': 8.94}",{'all': 0},1684527007,"{'type': 2, 'id': 2011538, 'country': 'DE', 'sunrise': 1684465500, 'sunset': 1684522852}",7200,2950159,Berlin,200
"{'lon': 13.4105, 'lat': 52.5244}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,"{'temp': 287.39, 'feels_like': 286.46, 'temp_min': 285.36, 'temp_max': 288.7, 'pressure': 1014, 'humidity': 61}",10000,"{'speed': 3.13, 'deg': 60, 'gust': 8.94}",{'all': 0},1684526996,"{'type': 2, 'id': 2011538, 'country': 'DE', 'sunrise': 1684465500, 'sunset': 1684522852}",7200,2950159,Berlin,200
"{'lon': 13.4105, 'lat': 52.5244}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,"{'temp': 287.32, 'feels_like': 286.41, 'temp_min': 285.36, 'temp_max': 288.7, 'pressure': 1013, 'humidity': 62}",10000,"{'speed': 3.13, 'deg': 60, 'gust': 8.94}",{'all': 0},1684526918,"{'type': 2, 'id': 2011538, 'country': 'DE', 'sunrise': 1684465500, 'sunset': 1684522852}",7200,2950159,Berlin,200
"{'lon': 13.4105, 'lat': 52.5244}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,"{'temp': 287.32, 'feels_like': 286.41, 'temp_min': 285.36, 'temp_max': 288.7, 'pressure': 1013, 'humidity': 62}",10000,"{'speed': 3.13, 'deg': 60, 'gust': 8.94}",{'all': 0},1684526877,"{'type': 2, 'id': 2011538, 'country': 'DE', 'sunrise': 1684465500, 'sunset': 1684522852}",7200,2950159,Berlin,200
"{'lon': 13.4105, 'lat': 52.5244}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,"{'temp': 287.39, 'feels_like': 286.46, 'temp_min': 285.36, 'temp_max': 288.7, 'pressure': 1014, 'humidity': 61}",10000,"{'speed': 3.13, 'deg': 60, 'gust': 8.94}",{'all': 0},1684527007,"{'type': 2, 'id': 2011538, 'country': 'DE', 'sunrise': 1684465500, 'sunset': 1684522852}",7200,2950159,Berlin,200
"{'lon': 13.4105, 'lat': 52.5244}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,"{'temp': 287.32, 'feels_like': 286.41, 'temp_min': 285.36, 'temp_max': 288.7, 'pressure': 1013, 'humidity': 62}",10000,"{'speed': 3.13, 'deg': 60, 'gust': 8.94}",{'all': 0},1684526918,"{'type': 2, 'id': 2011538, 'country': 'DE', 'sunrise': 1684465500, 'sunset': 1684522852}",7200,2950159,Berlin,200
"{'lon': 13.4105, 'lat': 52.5244}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,"{'temp': 287.32, 'feels_like': 286.41, 'temp_min': 285.36, 'temp_max': 288.7, 'pressure': 1013, 'humidity': 62}",10000,"{'speed': 3.13, 'deg': 60, 'gust': 8.94}",{'all': 0},1684526877,"{'type': 2, 'id': 2011538, 'country': 'DE', 'sunrise': 1684465500, 'sunset': 1684522852}",7200,2950159,Berlin,200
"{'lon': 13.4105, 'lat': 52.5244}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,"{'temp': 287.39, 'feels_like': 286.46, 'temp_min': 285.36, 'temp_max': 288.7, 'pressure': 1014, 'humidity': 61}",10000,"{'speed': 3.13, 'deg': 60, 'gust': 8.94}",{'all': 0},1684527007,"{'type': 2, 'id': 2011538, 'country': 'DE', 'sunrise': 1684465500, 'sunset': 1684522852}",7200,2950159,Berlin,200
"{'lon': 13.4105, 'lat': 52.5244}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,"{'temp': 287.32, 'feels_like': 286.41, 'temp_min': 285.36, 'temp_max': 288.7, 'pressure': 1013, 'humidity': 62}",10000,"{'speed': 3.13, 'deg': 60, 'gust': 8.94}",{'all': 0},1684526877,"{'type': 2, 'id': 2011538, 'country': 'DE', 'sunrise': 1684465500, 'sunset': 1684522852}",7200,2950159,Berlin,200
"{'lon': 13.4105, 'lat': 52.5244}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,"{'temp': 287.39, 'feels_like': 286.46, 'temp_min': 285.36, 'temp_max': 288.7, 'pressure': 1014, 'humidity': 61}",10000,"{'speed': 3.13, 'deg': 60, 'gust': 8.94}",{'all': 0},1684527007,"{'type': 2, 'id': 2011538, 'country': 'DE', 'sunrise': 1684465500, 'sunset': 1684522852}",7200,2950159,Berlin,200
"{'lon': 13.4105, 'lat': 52.5244}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,"{'temp': 287.39, 'feels_like': 286.46, 'temp_min': 285.36, 'temp_max': 288.7, 'pressure': 1014, 'humidity': 61}",10000,"{'speed': 3.13, 'deg': 60, 'gust': 8.94}",{'all': 0},1684526996,"{'type': 2, 'id': 2011538, 'country': 'DE', 'sunrise': 1684465500, 'sunset': 1684522852}",7200,2950159,Berlin,200
"{'lon': 13.4105, 'lat': 52.5244}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,"{'temp': 287.32, 'feels_like': 286.41, 'temp_min': 285.36, 'temp_max': 288.7, 'pressure': 1013, 'humidity': 62}",10000,"{'speed': 3.13, 'deg': 60, 'gust': 8.94}",{'all': 0},1684526877,"{'type': 2, 'id': 2011538, 'country': 'DE', 'sunrise': 1684465500, 'sunset': 1684522852}",7200,2950159,Berlin,200
"{'lon': 13.4105, 'lat': 52.5244}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,"{'temp': 287.39, 'feels_like': 286.46, 'temp_min': 285.36, 'temp_max': 288.7, 'pressure': 1014, 'humidity': 61}",10000,"{'speed': 3.13, 'deg': 60, 'gust': 8.94}",{'all': 0},1684526996,"{'type': 2, 'id': 2011538, 'country': 'DE', 'sunrise': 1684465500, 'sunset': 1684522852}",7200,2950159,Berlin,200
"{'lon': 13.4105, 'lat': 52.5244}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,"{'temp': 287.39, 'feels_like': 286.46, 'temp_min': 285.36, 'temp_max': 288.7, 'pressure': 1014, 'humidity': 61}",10000,"{'speed': 3.13, 'deg': 60, 'gust': 8.94}",{'all': 0},1684527007,"{'type': 2, 'id': 2011538, 'country': 'DE', 'sunrise': 1684465500, 'sunset': 1684522852}",7200,2950159,Berlin,200
"{'lon': 13.4105, 'lat': 52.5244}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,"{'temp': 287.39, 'feels_like': 286.46, 'temp_min': 285.36, 'temp_max': 288.7, 'pressure': 1014, 'humidity': 61}",10000,"{'speed': 3.13, 'deg': 60, 'gust': 8.94}",{'all': 0},1684527007,"{'type': 2, 'id': 2011538, 'country': 'DE', 'sunrise': 1684465500, 'sunset': 1684522852}",7200,2950159,Berlin,200
"{'lon': 13.4105, 'lat': 52.5244}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,"{'temp': 287.32, 'feels_like': 286.41, 'temp_min': 285.36, 'temp_max': 288.7, 'pressure': 1013, 'humidity': 62}",10000,"{'speed': 3.13, 'deg': 60, 'gust': 8.94}",{'all': 0},1684526865,"{'type': 2, 'id': 2011538, 'country': 'DE', 'sunrise': 1684465500, 'sunset': 1684522852}",7200,2950159,Berlin,200
"{'lon': 13.4105, 'lat': 52.5244}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,"{'temp': 287.39, 'feels_like': 286.46, 'temp_min': 285.36, 'temp_max': 288.7, 'pressure': 1014, 'humidity': 61}",10000,"{'speed': 3.13, 'deg': 60, 'gust': 8.94}",{'all': 0},1684527006,"{'type': 2, 'id': 2011538, 'country': 'DE', 'sunrise': 1684465500, 'sunset': 1684522852}",7200,2950159,Berlin,200
"{'lon': 13.4105, 'lat': 52.5244}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,"{'temp': 287.39, 'feels_like': 286.46, 'temp_min': 285.36, 'temp_max': 288.7, 'pressure': 1014, 'humidity': 61}",10000,"{'speed': 3.13, 'deg': 60, 'gust': 8.94}",{'all': 0},1684527007,"{'type': 2, 'id': 2011538, 'country': 'DE', 'sunrise': 1684465500, 'sunset': 1684522852}",7200,2950159,Berlin,200
"{'lon': 13.4105, 'lat': 52.5244}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,"{'temp': 287.39, 'feels_like': 286.46, 'temp_min': 285.36, 'temp_max': 288.7, 'pressure': 1014, 'humidity': 61}",10000,"{'speed': 3.13, 'deg': 60, 'gust': 8.94}",{'all': 0},1684526996,"{'type': 2, 'id': 2011538, 'country': 'DE', 'sunrise': 1684465500, 'sunset': 1684522852}",7200,2950159,Berlin,200
"{'lon': 13.4105, 'lat': 52.5244}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,"{'temp': 287.39, 'feels_like': 286.46, 'temp_min': 285.36, 'temp_max': 288.7, 'pressure': 1014, 'humidity': 61}",10000,"{'speed': 3.13, 'deg': 60, 'gust': 8.94}",{'all': 0},1684527007,"{'type': 2, 'id': 2011538, 'country': 'DE', 'sunrise': 1684465500, 'sunset': 1684522852}",7200,2950159,Berlin,200
"{'lon': 13.4105, 'lat': 52.5244}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,"{'temp': 287.32, 'feels_like': 286.41, 'temp_min': 285.36, 'temp_max': 288.7, 'pressure': 1013, 'humidity': 62}",10000,"{'speed': 3.13, 'deg': 60, 'gust': 8.94}",{'all': 0},1684526918,"{'type': 2, 'id': 2011538, 'country': 'DE', 'sunrise': 1684465500, 'sunset': 1684522852}",7200,2950159,Berlin,200
"{'lon': 13.4105, 'lat': 52.5244}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,"{'temp': 287.39, 'feels_like': 286.46, 'temp_min': 285.36, 'temp_max': 288.7, 'pressure': 1014, 'humidity': 61}",10000,"{'speed': 3.13, 'deg': 60, 'gust': 8.94}",{'all': 0},1684527006,"{'type': 2, 'id': 2011538, 'country': 'DE', 'sunrise': 1684465500, 'sunset': 1684522852}",7200,2950159,Berlin,200
"{'lon': 13.4105, 'lat': 52.5244}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,"{'temp': 287.32, 'feels_like': 286.41, 'temp_min': 285.36, 'temp_max': 288.7, 'pressure': 1013, 'humidity': 62}",10000,"{'speed': 3.13, 'deg': 60, 'gust': 8.94}",{'all': 0},1684526865,"{'type': 2, 'id': 2011538, 'country': 'DE', 'sunrise': 1684465500, 'sunset': 1684522852}",7200,2950159,Berlin,200
"{'lon': 13.4105, 'lat': 52.5244}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,"{'temp': 287.32, 'feels_like': 286.41, 'temp_min': 285.36, 'temp_max': 288.7, 'pressure': 1013, 'humidity': 62}",10000,"{'speed': 3.13, 'deg': 60, 'gust': 8.94}",{'all': 0},1684526918,"{'type': 2, 'id': 2011538, 'country': 'DE', 'sunrise': 1684465500, 'sunset': 1684522852}",7200,2950159,Berlin,200
"{'lon': 13.4105, 'lat': 52.5244}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,"{'temp': 287.39, 'feels_like': 286.46, 'temp_min': 285.36, 'temp_max': 288.7, 'pressure': 1014, 'humidity': 61}",10000,"{'speed': 3.13, 'deg': 60, 'gust': 8.94}",{'all': 0},1684526996,"{'type': 2, 'id': 2011538, 'country': 'DE', 'sunrise': 1684465500, 'sunset': 1684522852}",7200,2950159,Berlin,200
"{'lon': 13.4105, 'lat': 52.5244}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,"{'temp': 287.39, 'feels_like': 286.46, 'temp_min': 285.36, 'temp_max': 288.7, 'pressure': 1014, 'humidity': 61}",10000,"{'speed': 3.13, 'deg': 60, 'gust': 8.94}",{'all': 0},1684527007,"{'type': 2, 'id': 2011538, 'country': 'DE', 'sunrise': 1684465500, 'sunset': 1684522852}",7200,2950159,Berlin,200
"{'lon': 13.4105, 'lat': 52.5244}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,"{'temp': 287.39, 'feels_like': 286.46, 'temp_min': 285.36, 'temp_max': 288.7, 'pressure': 1014, 'humidity': 61}",10000,"{'speed': 3.13, 'deg': 60, 'gust': 8.94}",{'all': 0},1684526996,"{'type': 2, 'id': 2011538, 'country': 'DE', 'sunrise': 1684465500, 'sunset': 1684522852}",7200,2950159,Berlin,200
"{'lon': 13.4105, 'lat': 52.5244}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,"{'temp': 287.39, 'feels_like': 286.46, 'temp_min': 285.36, 'temp_max': 288.7, 'pressure': 1014, 'humidity': 61}",10000,"{'speed': 3.13, 'deg': 60, 'gust': 8.94}",{'all': 0},1684526996,"{'type': 2, 'id': 2011538, 'country': 'DE', 'sunrise': 1684465500, 'sunset': 1684522852}",7200,2950159,Berlin,200
"{'lon': 13.4105, 'lat': 52.5244}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,"{'temp': 287.32, 'feels_like': 286.41, 'temp_min': 285.36, 'temp_max': 288.7, 'pressure': 1013, 'humidity': 62}",10000,"{'speed': 3.13, 'deg': 60, 'gust': 8.94}",{'all': 0},1684526865,"{'type': 2, 'id': 2011538, 'country': 'DE', 'sunrise': 1684465500, 'sunset': 1684522852}",7200,2950159,Berlin,200
"{'lon': 13.4105, 'lat': 52.5244}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,"{'temp': 287.39, 'feels_like': 286.46, 'temp_min': 285.36, 'temp_max': 288.7, 'pressure': 1014, 'humidity': 61}",10000,"{'speed': 3.13, 'deg': 60, 'gust': 8.94}",{'all': 0},1684526996,"{'type': 2, 'id': 2011538, 'country': 'DE', 'sunrise': 1684465500, 'sunset': 1684522852}",7200,2950159,Berlin,200
"{'lon': 13.4105, 'lat': 52.5244}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,"{'temp': 287.39, 'feels_like': 286.46, 'temp_min': 285.36, 'temp_max': 288.7, 'pressure': 1014, 'humidity': 61}",10000,"{'speed': 3.13, 'deg': 60, 'gust': 8.94}",{'all': 0},1684527007,"{'type': 2, 'id': 2011538, 'country': 'DE', 'sunrise': 1684465500, 'sunset': 1684522852}",7200,2950159,Berlin,200
"{'lon': 13.4105, 'lat': 52.5244}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,"{'temp': 287.32, 'feels_like': 286.41, 'temp_min': 285.36, 'temp_max': 288.7, 'pressure': 1013, 'humidity': 62}",10000,"{'speed': 3.13, 'deg': 60, 'gust': 8.94}",{'all': 0},1684526918,"{'type': 2, 'id': 2011538, 'country': 'DE', 'sunrise': 1684465500, 'sunset': 1684522852}",7200,2950159,Berlin,200
"{'lon': 13.4105, 'lat': 52.5244}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,"{'temp': 287.39, 'feels_like': 286.46, 'temp_min': 285.36, 'temp_max': 288.7, 'pressure': 1014, 'humidity': 61}",10000,"{'speed': 3.13, 'deg': 60, 'gust': 8.94}",{'all': 0},1684527007,"{'type': 2, 'id': 2011538, 'country': 'DE', 'sunrise': 1684465500, 'sunset': 1684522852}",7200,2950159,Berlin,200
"{'lon': 13.4105, 'lat': 52.5244}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,"{'temp': 287.39, 'feels_like': 286.46, 'temp_min': 285.36, 'temp_max': 288.7, 'pressure': 1014, 'humidity': 61}",10000,"{'speed': 3.13, 'deg': 60, 'gust': 8.94}",{'all': 0},1684526996,"{'type': 2, 'id': 2011538, 'country': 'DE', 'sunrise': 1684465500, 'sunset': 1684522852}",7200,2950159,Berlin,200
"{'lon': 13.4105, 'lat': 52.5244}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,"{'temp': 287.39, 'feels_like': 286.46, 'temp_min': 285.36, 'temp_max': 288.7, 'pressure': 1014, 'humidity': 61}",10000,"{'speed': 3.13, 'deg': 60, 'gust': 8.94}",{'all': 0},1684527007,"{'type': 2, 'id': 2011538, 'country': 'DE', 'sunrise': 1684465500, 'sunset': 1684522852}",7200,2950159,Berlin,200
